gppd_plant_id,plant_name,latitude,longitude,platts_plant_id_x,country,country_long,plant_capacity,plant_primary_fuel,commissioning_year,owner_x,platts_plant_id_y,platts_unit_id,unit_name,owner_y,unit_capacity,year_commissioned,city,state,region,subregion
WRI1005233,ROSENAU,48.489,14.6288,1016515,AUT,AUSTRIA,34.0,Hydro,1953.0,Verbund,1016515,1267522,ROSENAU REBUILD 1,ENNSKRAFTWERKE AG,17.0,1997.0,Garsten,OOE,EUROPE,EU
WRI1005233,ROSENAU,48.489,14.6288,1016515,AUT,AUSTRIA,34.0,Hydro,1953.0,Verbund,1016515,1267523,ROSENAU REBUILD 2,ENNSKRAFTWERKE AG,17.0,1999.0,Garsten,OOE,EUROPE,EU
WRI1005233,ROSENAU,48.489,14.6288,1016515,AUT,AUSTRIA,34.0,Hydro,1953.0,Verbund,1016515,1188773,ROSENAU REBUILD A1,ENNSKRAFTWERKE AG,0.353,1997.0,Garsten,OOE,EUROPE,EU
WRI1005238,SCHONAU,48.3946,14.7302,1016516,AUT,AUSTRIA,30.0,Hydro,1972.0,Verbund,1016516,1146381,SCHONAU 1,ENNSKRAFTWERKE AG,14.9,1972.0,Kleinreifling,OOE,EUROPE,EU
WRI1005238,SCHONAU,48.3946,14.7302,1016516,AUT,AUSTRIA,30.0,Hydro,1972.0,Verbund,1016516,1146382,SCHONAU 2,ENNSKRAFTWERKE AG,14.9,1972.0,Kleinreifling,OOE,EUROPE,EU
WRI1019147,SIMMERING,48.1815,16.4334,1033346,AUT,AUSTRIA,1272.0,Gas,2009.0,Wien Energie,1033346,1148400,SIMMERING 1,WIEN ENERGIE GMBH,377.0,1978.0,Wien,WIEN,EUROPE,EU
WRI1019147,SIMMERING,48.1815,16.4334,1033346,AUT,AUSTRIA,1272.0,Gas,2009.0,Wien Energie,1033346,1148401,SIMMERING 2 GT 1,WIEN ENERGIE GMBH,65.0,1977.0,Wien,WIEN,EUROPE,EU
WRI1019147,SIMMERING,48.1815,16.4334,1033346,AUT,AUSTRIA,1272.0,Gas,2009.0,Wien Energie,1033346,1148405,SIMMERING 3 GT 1,WIEN ENERGIE GMBH,82.0,1991.0,Wien,WIEN,EUROPE,EU
WRI1019147,SIMMERING,48.1815,16.4334,1033346,AUT,AUSTRIA,1272.0,Gas,2009.0,Wien Energie,1033346,1202268,SIMMERING-1 GT 41,WIEN ENERGIE GMBH,260.0,2009.0,Wien,WIEN,EUROPE,EU
WRI1019147,SIMMERING,48.1815,16.4334,1033346,AUT,AUSTRIA,1272.0,Gas,2009.0,Wien Energie,1033346,1202269,SIMMERING-1 GT 42,WIEN ENERGIE GMBH,260.0,2009.0,Wien,WIEN,EUROPE,EU
WRI1005248,STANING,48.1007,14.4568,1016518,AUT,AUSTRIA,43.0,Hydro,1946.0,Verbund,1016518,1149777,STANING 1,ENNSKRAFTWERKE AG,11.6,1944.0,Haidershofen,OOE,EUROPE,EU
WRI1005248,STANING,48.1007,14.4568,1016518,AUT,AUSTRIA,43.0,Hydro,1946.0,Verbund,1016518,1149778,STANING 2,ENNSKRAFTWERKE AG,11.6,1944.0,Haidershofen,OOE,EUROPE,EU
WRI1005248,STANING,48.1007,14.4568,1016518,AUT,AUSTRIA,43.0,Hydro,1946.0,Verbund,1016518,1149779,STANING 3,ENNSKRAFTWERKE AG,11.6,1944.0,Haidershofen,OOE,EUROPE,EU
WRI1005248,STANING,48.1007,14.4568,1016518,AUT,AUSTRIA,43.0,Hydro,1946.0,Verbund,1016518,1149780,STANING REBUILD 1,ENNSKRAFTWERKE AG,14.4,1985.0,Haidershofen,OOE,EUROPE,EU
WRI1005248,STANING,48.1007,14.4568,1016518,AUT,AUSTRIA,43.0,Hydro,1946.0,Verbund,1016518,1149781,STANING REBUILD 2,ENNSKRAFTWERKE AG,14.4,1985.0,Haidershofen,OOE,EUROPE,EU
WRI1005248,STANING,48.1007,14.4568,1016518,AUT,AUSTRIA,43.0,Hydro,1946.0,Verbund,1016518,1188774,STANING REBUILD 3,ENNSKRAFTWERKE AG,14.4,1985.0,Haidershofen,OOE,EUROPE,EU
WRI1005249,STEINFELD,46.7656,13.2717,1060064,AUT,AUSTRIA,1.0,Hydro,1963.0,Verbund,1060064,1188770,STEINFELD 2,VERBUND AG,0.132,1938.0,Steinfeld,KAE,EUROPE,EU
WRI1005253,TERNBERG,47.9333,14.35,1016519,AUT,AUSTRIA,40.0,Hydro,1949.0,Verbund,1016519,1152286,TERNBERG 1,ENNSKRAFTWERKE AG,20.2,1950.0,Ternberg,OOE,EUROPE,EU
WRI1005253,TERNBERG,47.9333,14.35,1016519,AUT,AUSTRIA,40.0,Hydro,1949.0,Verbund,1016519,1152287,TERNBERG 2,ENNSKRAFTWERKE AG,20.2,1948.0,Ternberg,OOE,EUROPE,EU
WRI1019163,TIMELKAM,48.0122,13.5895,1024642,AUT,AUSTRIA,400.0,Gas,2008.0,Energie AG Oberösterreich,1024642,1152724,TIMELKAM 5 GT 1,ENERGIE AG OBEROSTERREICH,80.0,1974.0,Timelkam,OOE,EUROPE,EU
WRI1019163,TIMELKAM,48.0122,13.5895,1024642,AUT,AUSTRIA,400.0,Gas,2008.0,Energie AG Oberösterreich,1024642,1192316,TIMELKAM CC 1,ENERGIE AG OBEROSTERREICH,408.0,2009.0,Timelkam,OOE,EUROPE,EU
WRI1005254,TRIEBENBACH,47.5,14.4667,1044982,AUT,AUSTRIA,10.0,Hydro,1995.0,Verbund,1044982,1166523,TRIEBENBACH 1,VERBUND AG,10.0,1995.0,Paltental,STM,EUROPE,EU
WRI1005257,URREITING,47.3749,13.2101,1031401,AUT,AUSTRIA,16.0,Hydro,1986.0,Verbund,1031401,1155093,URREITING 1,SALZBURG AG FUR ENERGIE,8.25,1985.0,Urreiting,SBG,EUROPE,EU
WRI1005257,URREITING,47.3749,13.2101,1031401,AUT,AUSTRIA,16.0,Hydro,1986.0,Verbund,1031401,1155094,URREITING 2,SALZBURG AG FUR ENERGIE,8.25,1986.0,Urreiting,SBG,EUROPE,EU
WRI1005258,VILLACH,46.6329,13.8294,1025037,AUT,AUSTRIA,25.0,Hydro,1984.0,Verbund,1025037,1156112,VILLACH 1,VERBUND AG,12.5,1984.0,Villach,KAE,EUROPE,EU
WRI1005258,VILLACH,46.6329,13.8294,1025037,AUT,AUSTRIA,25.0,Hydro,1984.0,Verbund,1025037,1156113,VILLACH 2,VERBUND AG,12.5,1984.0,Villach,KAE,EUROPE,EU
WRI1019161,WALGAUWERK,47.192,9.6815,1033091,AUT,AUSTRIA,86.0,Hydro,1984.0,Vorarlberge Illwerke AG,1033091,1156796,WALGAUWERK 1,VORALBERGER ILLWERKE AG,47.0,1984.0,Beschling,VBG,EUROPE,EU
WRI1019161,WALGAUWERK,47.192,9.6815,1033091,AUT,AUSTRIA,86.0,Hydro,1984.0,Vorarlberge Illwerke AG,1033091,1156797,WALGAUWERK 2,VORALBERGER ILLWERKE AG,47.0,1984.0,Beschling,VBG,EUROPE,EU
WRI1005262,WALLSEE-MITTERKIRCHEN,48.1666,14.6953,1025010,AUT,AUSTRIA,210.0,Hydro,1969.0,Verbund,1025010,1156817,WALLSEE-MITTERKIRCHEN 1,VERBUND AG,35.0,1969.0,Mitterkirchen,NOE,EUROPE,EU
WRI1005262,WALLSEE-MITTERKIRCHEN,48.1666,14.6953,1025010,AUT,AUSTRIA,210.0,Hydro,1969.0,Verbund,1025010,1156818,WALLSEE-MITTERKIRCHEN 2,VERBUND AG,35.0,1969.0,Mitterkirchen,NOE,EUROPE,EU
WRI1005262,WALLSEE-MITTERKIRCHEN,48.1666,14.6953,1025010,AUT,AUSTRIA,210.0,Hydro,1969.0,Verbund,1025010,1156819,WALLSEE-MITTERKIRCHEN 3,VERBUND AG,35.0,1969.0,Mitterkirchen,NOE,EUROPE,EU
WRI1005262,WALLSEE-MITTERKIRCHEN,48.1666,14.6953,1025010,AUT,AUSTRIA,210.0,Hydro,1969.0,Verbund,1025010,1156820,WALLSEE-MITTERKIRCHEN 4,VERBUND AG,35.0,1969.0,Mitterkirchen,NOE,EUROPE,EU
WRI1005262,WALLSEE-MITTERKIRCHEN,48.1666,14.6953,1025010,AUT,AUSTRIA,210.0,Hydro,1969.0,Verbund,1025010,1156821,WALLSEE-MITTERKIRCHEN 5,VERBUND AG,35.0,1969.0,Mitterkirchen,NOE,EUROPE,EU
WRI1005262,WALLSEE-MITTERKIRCHEN,48.1666,14.6953,1025010,AUT,AUSTRIA,210.0,Hydro,1969.0,Verbund,1025010,1156822,WALLSEE-MITTERKIRCHEN 6,VERBUND AG,35.0,1969.0,Mitterkirchen,NOE,EUROPE,EU
WRI1005264,WEISSENEGG,46.8167,15.8667,1034937,AUT,AUSTRIA,1.0,Hydro,1985.0,Verbund,1034937,1157081,WEISSENEGG 1,VERBUND AG,0.763,1985.0,Neudorf,STM,EUROPE,EU
WRI1005265,WERFEN-PFARRWERFEN,47.4698,13.1945,1031399,AUT,AUSTRIA,16.0,Hydro,2009.0,Verbund,1031399,1139712,WERFEN-PFARRWERFEN 1,VERBUND AG,7.75,2009.0,Werfen,SBG,EUROPE,EU
WRI1005265,WERFEN-PFARRWERFEN,47.4698,13.1945,1031399,AUT,AUSTRIA,16.0,Hydro,2009.0,Verbund,1031399,1139713,WERFEN-PFARRWERFEN 2,VERBUND AG,7.75,2009.0,Werfen,SBG,EUROPE,EU
WRI1005266,WEYER,48.1465,14.1176,1016520,AUT,AUSTRIA,37.0,Hydro,1969.0,Verbund,1016520,1157351,WEYER 1,ENNSKRAFTWERKE AG,18.5,1969.0,Weyer,OOE,EUROPE,EU
WRI1005266,WEYER,48.1465,14.1176,1016520,AUT,AUSTRIA,37.0,Hydro,1969.0,Verbund,1016520,1157352,WEYER 2,ENNSKRAFTWERKE AG,18.5,1969.0,Weyer,OOE,EUROPE,EU
WRI1002218,BUTGENBACH,50.4359,6.2106,1044072,BEL,BELGIUM,1.8,Hydro,,,1044072,1107823,BUTGENBACH 1,ENGIE ELECTRABEL,2.1,1933.0,Butgenbach,Liege,EUROPE,EU
WRI1002250,LA VIERRE,49.733,5.377,1029408,BEL,BELGIUM,1.9,Hydro,,,1029408,1128431,LA VIERRE 1,ENGIE ELECTRABEL,1.875,1966.0,Chiny,Luxembourg,EUROPE,EU
WRI1075858,AES GALABOVO,42.1573,25.9084,,BGR,BULGARIA,670.0,Coal,2011.0,AES,1044382,1165660,AES GALABOVO 1,AES BULGARIA HOLDING,335.0,2011.0,Galabovo,Stara Zagora,EUROPE,NON EU
WRI1075858,AES GALABOVO,42.1573,25.9084,,BGR,BULGARIA,670.0,Coal,2011.0,AES,1044382,1165089,AES GALABOVO 2,AES BULGARIA HOLDING,335.0,2011.0,Galabovo,Stara Zagora,EUROPE,NON EU
WRI1008053,KOZLODUY,43.7438,23.7723,1023679,BGR,BULGARIA,2000.0,Nuclear,,,1023679,1126359,KOZLODUY 1,KOZLODUY NPP PLC,440.0,1974.0,Kozloduy NPP,Vratsa,EUROPE,NON EU
WRI1008053,KOZLODUY,43.7438,23.7723,1023679,BGR,BULGARIA,2000.0,Nuclear,,,1023679,1126360,KOZLODUY 2,KOZLODUY NPP PLC,440.0,1975.0,Kozloduy NPP,Vratsa,EUROPE,NON EU
WRI1008053,KOZLODUY,43.7438,23.7723,1023679,BGR,BULGARIA,2000.0,Nuclear,,,1023679,1126361,KOZLODUY 3,KOZLODUY NPP PLC,440.0,1981.0,Kozloduy NPP,Vratsa,EUROPE,NON EU
WRI1008053,KOZLODUY,43.7438,23.7723,1023679,BGR,BULGARIA,2000.0,Nuclear,,,1023679,1126362,KOZLODUY 4,KOZLODUY NPP PLC,440.0,1982.0,Kozloduy NPP,Vratsa,EUROPE,NON EU
WRI1008053,KOZLODUY,43.7438,23.7723,1023679,BGR,BULGARIA,2000.0,Nuclear,,,1023679,1126363,KOZLODUY 5,KOZLODUY NPP PLC,1000.0,1988.0,Kozloduy NPP,Vratsa,EUROPE,NON EU
WRI1008053,KOZLODUY,43.7438,23.7723,1023679,BGR,BULGARIA,2000.0,Nuclear,,,1023679,1126364,KOZLODUY 6,KOZLODUY NPP PLC,1000.0,1993.0,Kozloduy NPP,Vratsa,EUROPE,NON EU
WRI1008053,KOZLODUY,43.7438,23.7723,1023679,BGR,BULGARIA,2000.0,Nuclear,,,1023679,1241397,KOZLODUY 7,KOZLODUY NPP PLC,1000.0,,Kozloduy NPP,Vratsa,EUROPE,NON EU
WRI1008051,PESHTERA,42.0132,24.2574,1023685,BGR,BULGARIA,135.0,Hydro,,,1023685,1139624,PESHTERA 1,NATSIONALNA ELEK KOMP (NEK),25.0,1959.0,Peshtera,Pazardzhik,EUROPE,NON EU
WRI1008051,PESHTERA,42.0132,24.2574,1023685,BGR,BULGARIA,135.0,Hydro,,,1023685,1161018,PESHTERA 2,NATSIONALNA ELEK KOMP (NEK),25.0,1959.0,Peshtera,Pazardzhik,EUROPE,NON EU
WRI1008051,PESHTERA,42.0132,24.2574,1023685,BGR,BULGARIA,135.0,Hydro,,,1023685,1161019,PESHTERA 3,NATSIONALNA ELEK KOMP (NEK),25.0,1959.0,Peshtera,Pazardzhik,EUROPE,NON EU
WRI1008051,PESHTERA,42.0132,24.2574,1023685,BGR,BULGARIA,135.0,Hydro,,,1023685,1161020,PESHTERA 4,NATSIONALNA ELEK KOMP (NEK),25.0,1959.0,Peshtera,Pazardzhik,EUROPE,NON EU
WRI1008051,PESHTERA,42.0132,24.2574,1023685,BGR,BULGARIA,135.0,Hydro,,,1023685,1161021,PESHTERA 5,NATSIONALNA ELEK KOMP (NEK),25.0,1959.0,Peshtera,Pazardzhik,EUROPE,NON EU
WRI1008052,SESTRIMO,42.2083,23.9158,1023689,BGR,BULGARIA,240.0,Hydro,,,1023691,1147038,SESTRIMO 1,NATSIONALNA ELEK KOMP (NEK),120.0,1973.0,Sestrimo - Belovo,Pazardzhik,EUROPE,NON EU
WRI1008052,SESTRIMO,42.2083,23.9158,1023689,BGR,BULGARIA,240.0,Hydro,,,1023691,1147039,SESTRIMO 2,NATSIONALNA ELEK KOMP (NEK),120.0,1973.0,Sestrimo - Belovo,Pazardzhik,EUROPE,NON EU
WRI1008062,SVETI NIKOLA,43.4229,28.376,1068536,BGR,BULGARIA,156.0,Wind,,,1068536,1201731,SVETI NIKOLA WTG 1-52,AES WIND GENERATION LTD,156.0,2010.0,Kavarna,Dobrich,EUROPE,NON EU
WRI1019206,KLADNO,50.1532,14.129,1016238,CZE,CZECH REPUBLIC,404.0,Coal,2014.0,Alpiq Group,1016238,1125483,KLADNO-1 NO 09,ALPIQ GENERATION (CZ) SRO,28.0,1976.0,Kladno,Stredocesky,EUROPE,EU
WRI1019206,KLADNO,50.1532,14.129,1016238,CZE,CZECH REPUBLIC,404.0,Coal,2014.0,Alpiq Group,1016238,1168928,KLADNO-1 NO 12,ALPIQ GENERATION (CZ) SRO,6.3,1998.0,Kladno,Stredocesky,EUROPE,EU
WRI1019206,KLADNO,50.1532,14.129,1016238,CZE,CZECH REPUBLIC,404.0,Coal,2014.0,Alpiq Group,1016238,1125484,KLADNO-2 NO 1,ALPIQ GENERATION (CZ) SRO,135.3,2000.0,Kladno,Stredocesky,EUROPE,EU
WRI1019206,KLADNO,50.1532,14.129,1016238,CZE,CZECH REPUBLIC,404.0,Coal,2014.0,Alpiq Group,1016238,1168923,KLADNO-2 NO 2,ALPIQ GENERATION (CZ) SRO,135.3,2000.0,Kladno,Stredocesky,EUROPE,EU
WRI1019206,KLADNO,50.1532,14.129,1016238,CZE,CZECH REPUBLIC,404.0,Coal,2014.0,Alpiq Group,1016238,1209969,KLADNO-2 NO 3,ALPIQ GENERATION (CZ) SRO,135.0,2014.0,Kladno,Stredocesky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141336,PRUNEROV-I NO 01,CEZ AS,110.0,1966.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141337,PRUNEROV-I NO 02,CEZ AS,110.0,1966.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141338,PRUNEROV-I NO 03,CEZ AS,110.0,1966.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141339,PRUNEROV-I NO 04,CEZ AS,110.0,1966.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141340,PRUNEROV-I NO 05,CEZ AS,110.0,1967.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141341,PRUNEROV-I NO 06,CEZ AS,110.0,1967.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141342,PRUNEROV-II NO 21,CEZ AS,210.0,1968.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141343,PRUNEROV-II NO 22,CEZ AS,210.0,1980.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141344,PRUNEROV-II NO 23,CEZ AS,210.0,1980.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141345,PRUNEROV-II NO 24,CEZ AS,210.0,1982.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1141346,PRUNEROV-II NO 25,CEZ AS,210.0,1982.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1208580,PRUNEROV-II NO 26,CEZ AS,250.0,2018.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1208581,PRUNEROV-II NO 27,CEZ AS,250.0,2018.0,Kadan,Ustecky,EUROPE,EU
WRI1019170,PRUNEROV,50.4178,13.2592,1012046,CZE,CZECH REPUBLIC,750.0,Coal,2016.0,CEZ Group,1012046,1208582,PRUNEROV-II NO 28,CEZ AS,250.0,2018.0,Kadan,Ustecky,EUROPE,EU
WRI1019179,SLAPY,49.8237,17.4342,1012052,CZE,CZECH REPUBLIC,144.0,Hydro,1955.0,CEZ Group,1012052,1148795,SLAPY 1,CEZ AS,48.0,1954.0,Slapy,Stredocesky,EUROPE,EU
WRI1019179,SLAPY,49.8237,17.4342,1012052,CZE,CZECH REPUBLIC,144.0,Hydro,1955.0,CEZ Group,1012052,1148796,SLAPY 2,CEZ AS,48.0,1954.0,Slapy,Stredocesky,EUROPE,EU
WRI1019179,SLAPY,49.8237,17.4342,1012052,CZE,CZECH REPUBLIC,144.0,Hydro,1955.0,CEZ Group,1012052,1148797,SLAPY 3,CEZ AS,48.0,1955.0,Slapy,Stredocesky,EUROPE,EU
WRI1022033,ANHOLT,56.603,11.209,1080357,DNK,DENMARK,399.6,Wind,2013.0,50% Dong Energy,1080357,1223404,ANHOLT WTG 1-111,ORSTED A/S,399.6,2013.0,Offshore Anholt Island,Midtjylland,EUROPE,EU
WRI1029998,AVEDORE HOLME,55.6022,12.4611,1045570,DNK,DENMARK,11.0,Wind,2009.0,Dong Energy,1045570,1167438,AVEDORE HOLME-1 WTG 1-12,ORSTED A/S,3.6,1992.0,Avedore,Hovedstaden (KH),EUROPE,EU
WRI1029998,AVEDORE HOLME,55.6022,12.4611,1045570,DNK,DENMARK,11.0,Wind,2009.0,Dong Energy,1045570,1215226,AVEDORE HOLME-2 WTG 1&2,ORSTED A/S,7.2,2010.0,Avedore,Hovedstaden (KH),EUROPE,EU
WRI1002293,DRAEBY FED,55.4503,10.5215,1106429,DNK,DENMARK,9.2,Wind,2010.0,100% Vattenfall,1106429,1266649,DRAEBY FED WTG 1-4,VATTENFALL WIND,9.2,2011.0,Draeby - Nordfyn,Syddanmark,EUROPE,EU
WRI1002296,HOLLANDSBJERG,56.4845,10.2489,1034315,DNK,DENMARK,16.5,Wind,2002.0,100% Vattenfall,1034315,1119852,HOLLANDSBJERG-1 WTG 1-32,VATTENFALL WIND,5.0,,Rougso,Midtjylland,EUROPE,EU
WRI1002296,HOLLANDSBJERG,56.4845,10.2489,1034315,DNK,DENMARK,16.5,Wind,2002.0,100% Vattenfall,1034315,1180731,HOLLANDSBJERG-2 WTG 1-32,VATTENFALL WIND,16.5,2002.0,Rougso,Midtjylland,EUROPE,EU
WRI1030005,LERCHENBORG,55.6493,11.0705,1109116,DNK,DENMARK,61.0,Solar,2016.0,Wirsol Solar AG,1109116,1270868,LERCHENBORG PV,WIRSOL,61.0,2015.0,Lerchenborg,Sjaelland,EUROPE,EU
WRI1002302,REJSBY HEDE,55.0373,8.6666,1022598,DNK,DENMARK,23.4,Wind,1995.0,100% Vattenfall,1022598,1142959,REJSBY HEDE WTG 1-39,VATTENFALL WIND,23.4,1995.0,Tonder,Syddanmark,EUROPE,EU
WRI1030002,SPROGO,55.3436,10.9603,1074523,DNK,DENMARK,21.0,Wind,2009.0,Great Belt Link,1074523,1213306,SPROGO WTG 1-7,EUROPEAN ENERGY A/S,21.0,2009.0,Sprogo Island,,EUROPE,EU
WRI1022399,ASERIARU,59.4521,26.8259,1067281,EST,ESTONIA,24.0,Wind,2011.0,Nelja Energia OU,1067281,1199510,ASERIARU WTG 1-8,NELJA ENERGIA OU,24.0,2011.0,Aseri,Ida-Viru,EUROPE,EU
WRI1022401,AULEPA,59.087,23.6144,1071407,EST,ESTONIA,48.0,Wind,2009.0,Eesti Energia,1071407,1207424,AULEPA-1 WTG 1-13,ENEFIT GREEN AS,36.0,2009.0,Aulepa,Laane,EUROPE,EU
WRI1022401,AULEPA,59.087,23.6144,1071407,EST,ESTONIA,48.0,Wind,2009.0,Eesti Energia,1071407,1219180,AULEPA-2 WTG 1-3,ENEFIT GREEN AS,9.0,2011.0,Aulepa,Laane,EUROPE,EU
WRI1022403,PALDISKI,59.3717,24.0808,1087464,EST,ESTONIA,45.0,Wind,2012.0,Eesti Energia,1087464,1235659,PALDISKI WTG 1-9,ENEFIT GREEN AS,22.5,2013.0,Paldiski,Harju,EUROPE,EU
WRI1022409,TAMBA,58.4924,23.6855,1054723,EST,ESTONIA,6.0,Wind,2014.0,Tuuleenergia OÜ,1054723,1180886,TAMBA WTG 1-4,OU TUULEENERGIA,18.3,2015.0,Tamba,Parnu,EUROPE,EU
WRI1022402,VANAKULA,59.1211,23.5657,1077959,EST,ESTONIA,9.0,Wind,2009.0,Nelja Energia OU,1077959,1219181,VANAKULA WTG 1-3,NELJA ENERGIA OU,9.0,2009.0,Noarootsi,Laane,EUROPE,EU
WRI1002305,AHVENKOSKI,60.5,26.5,1009606,FIN,FINLAND,24.0,Hydro,,Oy Mankala Ab,1009606,1100687,AHVENKOSKI 1,OY MANKALA AB,12.0,1933.0,Ahvenkoski,Uusimaa,EUROPE,EU
WRI1002305,AHVENKOSKI,60.5,26.5,1009606,FIN,FINLAND,24.0,Hydro,,Oy Mankala Ab,1009606,1175672,AHVENKOSKI 2,OY MANKALA AB,12.0,1933.0,Ahvenkoski,Uusimaa,EUROPE,EU
WRI1002307,AITTOKOSKI,63.7833,25.9667,1025070,FIN,FINLAND,44.8,Hydro,,Fortum Power & Heat   Generation,1025070,1100769,AITTOKOSKI 1,FORTUM OYJ,40.0,1960.0,Aittokoski,North Ostrobothnia,EUROPE,EU
WRI1002308,ALAKOSKI,62.55,29.25,1022544,FIN,FINLAND,4.6,Hydro,,Alakoski Oy,1022544,1101303,ALAKOSKI,METSA GROUP,4.6,1994.0,Mikkeli,North Savo,EUROPE,EU
WRI1002313,ASKALA,60.4567,22.6869,1022051,FIN,FINLAND,1.3,Hydro,,Koskienergia Koskivoima Oy,1022051,1103050,ASKALA,KOSKIENERGIA OY,1.03,,Paimio,Southwest Finland,EUROPE,EU
WRI1002314,ATRO,62.8924,27.677,1028126,FIN,FINLAND,6.5,Hydro,,Savon Voima Oyj,1028126,1103287,ATRO 1,SAVON VOIMA OYJ,6.5,,Kuopio,North Savo,EUROPE,EU
WRI1002320,HAAPANIEMI,62.8924,27.677,1021439,FIN,FINLAND,118.1,Biomass,,Kuopion Energia Oy,1021439,1204411,HAAPANIEMI 3,KUOPION ENERGIA OY,46.0,2011.0,Kuopio,North Savo,EUROPE,EU
WRI1002323,HAMARI,65.7,25.1667,1020313,FIN,FINLAND,2.5,Hydro,,Korpelan Voima kuntayhtymä,1020313,1118397,HAMARI 1,KORPELAN VOIMA OY,2.02,1986.0,Kannus,Uusimaa,EUROPE,EU
WRI1002323,HAMARI,65.7,25.1667,1020313,FIN,FINLAND,2.5,Hydro,,Korpelan Voima kuntayhtymä,1020313,1118398,HAMARI 2,KORPELAN VOIMA OY,0.46,1986.0,Kannus,Uusimaa,EUROPE,EU
WRI1002326,HANHIKOSKI,63.3667,23.4833,1016783,FIN,FINLAND,1.5,Hydro,,Vattenfall Sähköntuotanto oy,1016783,1118540,HANHIKOSKI,VATTENFALL OY,1.52,,Evijarvi,South Ostrobothnia,EUROPE,EU
WRI1002329,HARJAVALTA,61.3167,22.1333,1021817,FIN,FINLAND,72.0,Hydro,,Länsi-Suomen Voima Oy,1021817,1118681,HARJAVALTA 1,POHJOIS-KARJALAN SAHKO (PKS),34.65,1939.0,Harjavalta,Satakunta,EUROPE,EU
WRI1002329,HARJAVALTA,61.3167,22.1333,1021817,FIN,FINLAND,72.0,Hydro,,Länsi-Suomen Voima Oy,1021817,1162280,HARJAVALTA 2,POHJOIS-KARJALAN SAHKO (PKS),34.65,1939.0,Harjavalta,Satakunta,EUROPE,EU
WRI1002334,HIETAMANKOSKI,65.7667,24.4,1020806,FIN,FINLAND,6.7,Hydro,,Vattenfall Sähköntuotanto oy,1020806,1119302,HIETAMANKOSKI 1,VATTENFALL OY,7.6,,Aanekoski,Central Finland,EUROPE,EU
WRI1002335,HILMONKOSKI,63.0167,25.4167,1020807,FIN,FINLAND,6.8,Hydro,,Vattenfall Sähköntuotanto oy,1020807,1119405,HILMONKOSKI 1,VATTENFALL OY,6.5,1958.0,Hilmonkoski,Central Finland,EUROPE,EU
WRI1002338,HINKUA,63.75,25.3333,1027384,FIN,FINLAND,6.3,Hydro,,Vattenfall Sähköntuotanto oy,1027384,1119478,HINKUA 1,VATTENFALL OY,6.3,1973.0,Haapajarvi,North Ostrobothnia,EUROPE,EU
WRI1002339,HIRVIKOSKI,63.6167,29.1167,1021822,FIN,FINLAND,8.5,Hydro,,Vattenfall Sähköntuotanto oy,1021822,1119593,HIRVIKOSKI,VATTENFALL OY,7.72,,Loimaan,Southwest Finland,EUROPE,EU
